,regionID,province,city,date,infectionCase,Confirmed,accumulated,briefingDate,note,className
1535,17.0,세종,,2020-03-12,해양수산부,3.0,29.0,2020-03-15,,공공기관
1536,17.0,세종,,,,,,,,
1537,20.0,경기도,,2020-11-15,가구업자 모임,10.0,11.0,2020-11-18,,"가족, 지인 및 소모임"
1538,20.0,경기도,가평군,2020-09-01,가평 리앤리CC 골프장,3.0,4.0,2020-09-03,,"체육, 여가시설"
1539,20.0,경기도,가평군,2020-11-07,보습학원,11.0,12.0,2020-11-10,,교육시설 및 단체
1540,20.0,경기도,가평군,2020-11-07,보습학원,10.0,22.0,2020-11-14,,교육시설 및 단체
1541,20.0,경기도,고양시,2020-06-16,건강보험공단 일산병원,1.0,1.0,2020-06-16,,의료기관
1542,20.0,경기도,고양시,2020-10-06,고양시 가족,6.0,7.0,2020-10-08,,"가족, 지인 및 소모임"
1543,20.0,경기도,고양시,2020-10-06,고양시 가족,1.0,9.0,2020-10-09,,"가족, 지인 및 소모임"
1544,20.0,경기도,고양시,2020-08-05,고양시 반석교회,7.0,8.0,2020-08-07,,종교시설 및 단체
1545,20.0,경기도,고양시,2020-08-05,고양시 반석교회,8.0,16.0,2020-08-08,엘골인바이오(서울시 강남구 소재) 관련 8명,종교시설 및 단체
1546,20.0,경기도,고양시,2020-08-05,고양시 반석교회,8.0,24.0,2020-08-09,,종교시설 및 단체
1547,20.0,경기도,고양시,2020-08-05,고양시 반석교회,7.0,31.0,2020-08-10,,종교시설 및 단체
1548,20.0,경기도,고양시,2020-08-05,고양시 반석교회,2.0,33.0,2020-08-11,,종교시설 및 단체
1549,20.0,경기도,고양시,2020-08-05,고양시 반석교회,1.0,34.0,2020-08-12,,종교시설 및 단체
1550,20.0,경기도,고양시,2020-08-05,고양시 반석교회,2.0,36.0,2020-08-15,,종교시설 및 단체
1551,20.0,경기도,고양시,2020-08-05,고양시 반석교회,,38.0,2020-08-28,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.,종교시설 및 단체
1552,20.0,경기도,고양시,2020-09-15,고양시 정신요양시설(박애원),10.0,11.0,2020-09-17,,요양병원 및 시설
1553,20.0,경기도,고양시,2020-09-15,고양시 정신요양시설(박애원),7.0,18.0,2020-09-18,,요양병원 및 시설
1554,20.0,경기도,고양시,2020-09-15,고양시 정신요양시설(박애원),1.0,19.0,2020-09-19,,요양병원 및 시설
1555,20.0,경기도,고양시,2020-09-15,고양시 정신요양시설(박애원),5.0,24.0,2020-09-20,,요양병원 및 시설
1556,20.0,경기도,고양시,2020-09-15,고양시 정신요양시설(박애원),5.0,29.0,2020-09-22,,요양병원 및 시설
1557,20.0,경기도,고양시,2020-09-15,고양시 정신요양시설(박애원),10.0,39.0,2020-09-24,,요양병원 및 시설
1558,20.0,경기도,고양시,2020-09-15,고양시 정신요양시설(박애원),2.0,41.0,2020-09-28,,요양병원 및 시설
1559,20.0,경기도,고양시,2020-08-04,기쁨153교회,7.0,8.0,2020-08-06,,종교시설 및 단체
1560,20.0,경기도,고양시,2020-08-04,기쁨153교회,7.0,15.0,2020-08-07,,종교시설 및 단체
1561,20.0,경기도,고양시,2020-08-04,기쁨153교회,3.0,18.0,2020-08-08,,종교시설 및 단체
1562,20.0,경기도,고양시,2020-08-04,기쁨153교회,2.0,20.0,2020-08-09,,종교시설 및 단체
1563,20.0,경기도,고양시,2020-08-04,기쁨153교회,1.0,21.0,2020-08-10,,종교시설 및 단체
1564,20.0,경기도,고양시,2020-08-04,기쁨153교회,1.0,22.0,2020-08-11,,종교시설 및 단체
1565,20.0,경기도,고양시,2020-08-04,기쁨153교회,1.0,23.0,2020-08-13,,종교시설 및 단체
1566,20.0,경기도,고양시,2020-08-04,기쁨153교회,1.0,24.0,2020-08-14,,종교시설 및 단체
1567,20.0,경기도,고양시,2020-08-04,기쁨153교회,2.0,26.0,2020-08-15,,종교시설 및 단체
1568,20.0,경기도,고양시,2020-08-04,기쁨153교회,,27.0,2020-08-28,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.,종교시설 및 단체
1569,20.0,경기도,고양시,2021-01-01,덕양구 요양병원,9.0,10.0,2021-01-03,,요양병원 및 시설
1570,20.0,경기도,고양시,,명지병원,2.0,2.0,2020-04-26,최초확진자 발생일 알 수 없음,의료기관
1571,20.0,경기도,고양시,2020-12-05,요양원2,17.0,18.0,2020-12-07,,요양병원 및 시설
1572,20.0,경기도,고양시,2020-12-05,요양원2,3.0,21.0,2020-12-09,,요양병원 및 시설
1573,20.0,경기도,용인시,2021-01-15,요양원2,10.0,11.0,2021-01-20,,요양병원 및 시설
1574,20.0,경기도,고양시,2021-01-04,특수학교,9.0,10.0,2021-01-14,,교육시설 및 단체
1575,20.0,경기도,광주시,2020-12-22,특수학교,16.0,17.0,2020-12-24,,교육시설 및 단체
1576,20.0,경기도,과천시,2020-06-10,국군안보지원사령부,5.0,5.0,2020-06-10,,군부대
1577,20.0,경기도,과천시,2020-06-10,국군안보지원사령부,2.0,7.0,2020-06-11,,군부대
1578,20.0,경기도,광명시,2020-08-27,광명시 나눔누리터,14.0,15.0,2020-09-01,,복지시설 및 단체
1579,20.0,경기도,광명시,2020-08-27,광명시 나눔누리터,2.0,17.0,2020-09-02,,복지시설 및 단체
1580,20.0,경기도,광명시,2020-08-27,광명시 나눔누리터,3.0,20.0,2020-09-03,,복지시설 및 단체
1581,20.0,경기도,광명시,2020-09-16,기아자동차,10.0,11.0,2020-09-17,,제조업
1582,20.0,경기도,광명시,2020-09-16,기아자동차,2.0,13.0,2020-09-18,,제조업
1583,20.0,경기도,광명시,2020-09-16,기아자동차,2.0,16.0,2020-09-19,,제조업
1584,20.0,경기도,광명시,2020-09-16,기아자동차,2.0,18.0,2020-09-20,,제조업
1585,20.0,경기도,광명시,2020-09-16,기아자동차,3.0,21.0,2020-09-27,,제조업
1586,20.0,경기도,광명시,2020-12-06,스포츠교실,9.0,10.0,2020-12-12,,"체육, 여가시설"
1587,20.0,경기도,광명시,2020-12-20,자동차공장/식당,25.0,26.0,2020-12-26,,일반음식점 및 카페
1588,20.0,경기도,광주시,2020-10-16, SRC재활병원,31.0,32.0,2020-10-17,,
1589,20.0,경기도,광주시,2020-10-16, SRC재활병원,19.0,51.0,2020-10-18,,
1590,20.0,경기도,광주시,2020-10-16, SRC재활병원,8.0,59.0,2020-10-19,,
1591,20.0,경기도,광주시,2020-10-16, SRC재활병원,4.0,63.0,2020-10-20,,
1592,20.0,경기도,광주시,2020-10-16, SRC재활병원,23.0,86.0,2020-10-21,,
1593,20.0,경기도,광주시,2020-10-16, SRC재활병원,20.0,106.0,2020-10-22,,
1594,20.0,경기도,광주시,2020-10-16, SRC재활병원,18.0,124.0,2020-10-23,,
1595,20.0,경기도,광주시,2020-10-16, SRC재활병원,4.0,128.0,2020-10-24,,
1596,20.0,경기도,광주시,2020-10-16, SRC재활병원,7.0,135.0,2020-10-26,,
1597,20.0,경기도,광주시,2020-10-16, SRC재활병원,2.0,137.0,2020-10-27,,
1598,20.0,경기도,광주시,2020-10-16, SRC재활병원,1.0,138.0,2020-10-28,,
1599,20.0,경기도,광주시,2020-10-16, SRC재활병원,3.0,141.0,2020-10-29,,
1600,20.0,경기도,광주시,2020-10-16, SRC재활병원,6.0,147.0,2020-10-30,,
1601,20.0,경기도,광주시,2020-10-16, SRC재활병원,3.0,150.0,2020-10-31,,
1602,20.0,경기도,광주시,2020-11-14,가족/피아노 교습,10.0,11.0,2020-11-18,,"가족, 지인 및 소모임"
1603,20.0,경기도,광주시,2020-10-31,가족모임,21.0,22.0,2020-11-02,,"가족, 지인 및 소모임"
1604,20.0,경기도,광주시,2020-10-31,가족모임,4.0,25.0,2020-11-04,계산 이상,"가족, 지인 및 소모임"
1605,30.0,강원도,강릉시,2020-12-18,가족모임,9.0,10.0,2020-12-22,,"가족, 지인 및 소모임"
1606,60.0,경상북도,구미시,2020-12-14,가족모임,10.0,11.0,2020-12-17,,"가족, 지인 및 소모임"
1607,60.0,경상북도,청송군,2020-11-14,가족모임,18.0,19.0,2020-11-16,,"가족, 지인 및 소모임"
1608,60.0,경상북도,청송군,2020-11-14,가족모임,4.0,23.0,2020-11-17,,"가족, 지인 및 소모임"
1609,60.0,경상북도,청송군,2020-11-14,가족모임,6.0,29.0,2020-11-19,,"가족, 지인 및 소모임"
1610,60.0,경상북도,청송군,2020-11-14,가족모임,3.0,32.0,2020-11-21,,"가족, 지인 및 소모임"
1611,61.0,경상남도,창원시,2020-10-25,가족모임,2.0,16.0,2020-11-01,,"가족, 지인 및 소모임"
1612,61.0,경상남도,창원시,2020-10-25,가족모임,2.0,18.0,2020-11-10,,"가족, 지인 및 소모임"
1613,20.0,경기도,광주시,2020-12-10,육류가공업체,17.0,18.0,2020-12-25,,제조업
1614,20.0,경기도,양주시,2021-01-05,육류가공업체,46.0,47.0,2021-01-07,,제조업
1615,20.0,경기도,양주시,2021-01-05,육류가공업체,17.0,64.0,2021-01-08,,제조업
1616,20.0,경기도,양주시,2021-01-05,육류가공업체,8.0,72.0,2021-01-10,,제조업
1617,20.0,경기도,양주시,2021-01-05,육류가공업체,18.0,90.0,2021-01-15,,제조업
1618,20.0,경기도,양주시,2021-01-05,육류가공업체,10.0,100.0,2021-01-19,,제조업
1619,20.0,경기도,양주시,2021-01-05,육류가공업체,4.0,104.0,2021-01-20,,제조업
1620,20.0,경기도,광주시,2020-05-28,행복한 요양원,4.0,5.0,2020-05-30,,요양병원 및 시설
1621,20.0,경기도,광주시,2020-05-28,행복한 요양원,1.0,6.0,2020-06-02,,요양병원 및 시설
1622,20.0,경기도,광주시,2020-05-28,행복한 요양원,1.0,8.0,2020-06-06,1명 누락,요양병원 및 시설
1623,20.0,경기도,광주시,2020-05-28,행복한 요양원,1.0,9.0,2020-06-08,,요양병원 및 시설
1624,20.0,경기도,광주시,2020-05-28,행복한 요양원,1.0,10.0,2020-06-12,,요양병원 및 시설
1625,20.0,경기도,광주시,2020-10-16,SRC재활병원,4.0,154.0,2020-11-02,,의료기관
1626,20.0,경기도,광주시,2020-10-16,SRC재활병원,4.0,154.0,2020-11-02,,의료기관
1627,20.0,경기도,광주시,2020-10-16,SRC재활병원,2.0,156.0,2020-11-03,,의료기관
1628,20.0,경기도,광주시,2020-10-16,SRC재활병원,2.0,156.0,2020-11-03,,의료기관
1629,20.0,경기도,광주시,2020-10-16,SRC재활병원,3.0,159.0,2020-11-04,,의료기관
1630,20.0,경기도,광주시,2020-10-16,SRC재활병원,3.0,159.0,2020-11-04,,의료기관
1631,20.0,경기도,광주시,2020-10-16,SRC재활병원,1.0,160.0,2020-11-05,,의료기관
1632,20.0,경기도,광주시,2020-10-16,SRC재활병원,1.0,160.0,2020-11-05,,의료기관
1633,20.0,경기도,광주시,2020-10-16,SRC재활병원,1.0,161.0,2020-11-07,,의료기관
1634,20.0,경기도,광주시,2020-10-16,SRC재활병원,1.0,161.0,2020-11-07,,의료기관
1635,20.0,경기도,군포시,2020-12-28,공장,28.0,29.0,2020-12-31,,제조업
1636,20.0,경기도,군포시,2020-12-28,공장,38.0,67.0,2021-01-01,,제조업
1637,20.0,경기도,군포시,2020-12-28,공장,8.0,75.0,2021-01-02,,제조업
1638,20.0,경기도,군포시,2020-12-28,공장,15.0,90.0,2021-01-15,,제조업
1639,20.0,경기도,군포시,2020-12-28,공장,4.0,94.0,2021-01-18,,제조업
1640,20.0,경기도,군포시,2020-12-05,제조업체,25.0,26.0,2020-12-09,,제조업
1641,20.0,경기도,군포시,2020-12-05,제조업체,4.0,30.0,2020-12-10,,제조업
1642,20.0,경기도,용인시,2021-01-04,제조업체,9.0,10.0,2021-01-08,,제조업
1643,20.0,경기도,용인시,2021-01-04,제조업체,9.0,19.0,2021-01-12,,제조업
1644,20.0,경기도,화성시,2020-11-07,제조업체,13.0,14.0,2020-11-22,,제조업
1645,20.0,경기도,군포시/안양시,,"군포, 안양 목회자 모임",,9.0,2020-06-01,,종교시설 및 단체
1646,20.0,경기도,군포시/안양시,,"군포, 안양 목회자 모임",6.0,15.0,2020-06-02,,종교시설 및 단체
1647,20.0,경기도,군포시/안양시,,"군포, 안양 목회자 모임",3.0,18.0,2020-06-04,,종교시설 및 단체
1648,20.0,경기도,군포시/안양시,,"군포, 안양 목회자 모임",2.0,21.0,2020-06-08,1명 누락,종교시설 및 단체
1649,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,9.0,57.0,2020-11-01,,의료기관
1650,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,2.0,59.0,2020-11-02,,의료기관
1651,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,3.0,62.0,2020-11-03,,의료기관
1652,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,10.0,72.0,2020-11-04,,의료기관
1653,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,13.0,85.0,2020-11-05,,의료기관
1654,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,5.0,90.0,2020-11-07,,의료기관
1655,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,14.0,104.0,2020-11-08,,의료기관
1656,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,6.0,110.0,2020-11-09,,의료기관
1657,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,21.0,131.0,2020-11-10,,의료기관
1658,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,2.0,133.0,2020-11-11,,의료기관
1659,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,10.0,143.0,2020-11-12,,의료기관
1660,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,11.0,154.0,2020-11-13,,의료기관
1661,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,5.0,159.0,2020-11-15,,의료기관
1662,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,6.0,165.0,2020-11-18,,의료기관
1663,20.0,경기도,군포시/안양시,2020-10-20,군포시 의료기관/안양시 요양시설,6.0,171.0,2020-11-23,,의료기관
1664,20.0,경기도,군포시/안양시,2020-10-20,요양시설 관련,25.0,26.0,2020-10-22,,요양병원 및 시설
1665,20.0,경기도,군포시/안양시,2020-10-20,요양시설 관련,8.0,34.0,2020-10-23,,요양병원 및 시설
1666,20.0,경기도,군포시/안양시,2020-10-20,요양시설 관련,3.0,37.0,2020-10-24,,요양병원 및 시설
1667,20.0,경기도,군포시/안양시,2020-10-20,요양시설 관련,3.0,40.0,2020-10-25,,요양병원 및 시설
1668,20.0,경기도,군포시/안양시,2020-10-20,요양시설 관련,4.0,44.0,2020-10-26,,요양병원 및 시설
1669,20.0,경기도,군포시/안양시,2020-10-20,요양시설 관련,2.0,46.0,2020-10-27,,요양병원 및 시설
1670,20.0,경기도,군포시/안양시,2020-10-20,요양시설 관련,2.0,48.0,2020-10-28,,요양병원 및 시설
1671,20.0,경기도,김포시,2020-11-16,노래방,9.0,10.0,2020-11-19,,유흥시설
1672,20.0,경기도,김포시,2020-11-16,노래방,8.0,18.0,2020-11-23,,유흥시설
1673,20.0,경기도,김포시,2020-11-16,노래방,11.0,29.0,2020-11-27,,유흥시설
1674,20.0,경기도,김포시,2020-09-05,예지유치원,4.0,8.0,2020-09-08,첫 확진자 일가족 4명 ,교육시설 및 단체
1675,20.0,경기도,김포시,2020-09-05,예지유치원,1.0,9.0,2020-09-09,,교육시설 및 단체
1676,20.0,경기도,김포시,2021-01-19,제조업 관련,10.0,11.0,2021-01-22,,제조업
1677,20.0,경기도,화성시,2021-01-06,제조업 관련,9.0,10.0,2021-01-21,,제조업
1678,20.0,경기도,김포시,2020-08-08,주님의 샘 장로교회,6.0,8.0,2020-08-10,,종교시설 및 단체
1679,20.0,경기도,김포시,2020-08-08,주님의 샘 장로교회,4.0,12.0,2020-08-11,,종교시설 및 단체
1680,20.0,경기도,김포시,2020-08-08,주님의 샘 장로교회,5.0,17.0,2020-08-12,,종교시설 및 단체
1681,20.0,경기도,김포시,2020-08-08,주님의 샘 장로교회,,18.0,2020-08-28,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.,종교시설 및 단체
1682,20.0,경기도,남양주시,2020-12-13,남양주시 요양원/주간보호센터,32.0,33.0,2020-12-15,,요양병원 및 시설
1683,20.0,경기도,남양주시,2020-09-03,아동도서업체,4.0,5.0,2020-09-04,,직장
1684,20.0,경기도,남양주시,2020-08-27,참사랑요양원,17.0,18.0,2020-08-29,,요양병원 및 시설
1685,20.0,경기도,남양주시,2020-10-22,행복해요양원,34.0,35.0,2020-10-23,,요양병원 및 시설
1686,20.0,경기도,남양주시,2020-10-22,행복해요양원,11.0,46.0,2020-10-24,,요양병원 및 시설
1687,20.0,경기도,남양주시,2020-10-22,행복해요양원,3.0,49.0,2020-10-25,,요양병원 및 시설
1688,20.0,경기도,남양주시,2020-10-22,행복해요양원,10.0,59.0,2020-10-26,,요양병원 및 시설
1689,20.0,경기도,남양주시,2020-10-22,행복해요양원,3.0,62.0,2020-10-27,,요양병원 및 시설
1690,20.0,경기도,남양주시,2020-10-22,행복해요양원,9.0,71.0,2020-10-28,,요양병원 및 시설
1691,20.0,경기도,남양주시,2020-10-22,행복해요양원,1.0,72.0,2020-10-29,,요양병원 및 시설
1692,20.0,경기도,남양주시,2020-10-22,행복해요양원,2.0,74.0,2020-10-30,,요양병원 및 시설
1693,20.0,경기도,남양주시,2020-10-22,행복해요양원,2.0,76.0,2020-11-01,,요양병원 및 시설
1694,20.0,경기도,남양주시,2020-10-22,행복해요양원,3.0,79.0,2020-11-07,,요양병원 및 시설
1695,20.0,경기도,동두천시,2020-12-07,동두천시 의원,11.0,12.0,2020-12-21,,의료기관
1696,20.0,경기도,동두천시,2020-10-09,동두천시 친구모임,7.0,8.0,2020-10-11,,"가족, 지인 및 소모임"
1697,20.0,경기도,동두천시,2020-10-09,동두천시 친구모임,7.0,15.0,2020-10-12,,"가족, 지인 및 소모임"
1698,20.0,경기도,동두천시,2020-10-09,동두천시 친구모임,3.0,18.0,2020-10-13,,"가족, 지인 및 소모임"
1699,20.0,경기도,동두천시,2020-10-09,동두천시 친구모임,5.0,23.0,2020-10-14,,"가족, 지인 및 소모임"
1700,20.0,경기도,동두천시,2020-10-09,동두천시 친구모임,2.0,25.0,2020-10-15,,"가족, 지인 및 소모임"
1701,20.0,경기도,동두천시,2020-10-09,동두천시 친구모임,2.0,27.0,2020-10-16,,"가족, 지인 및 소모임"
1702,20.0,경기도,부천시,2020-06-17,구성심리센터,4.0,4.0,2020-06-17,,의료기관
1703,20.0,경기도,부천시,2020-06-17,구성심리센터,1.0,5.0,2020-06-18,,의료기관
1704,20.0,경기도,부천시,2020-05-19,라온파티 뷔페,9.0,,2020-05-22,지표환자 돌잔치 사진기사 (5-19 확진) 접촉,일반음식점 및 카페
1705,20.0,경기도,부천시,2020-10-14,명절가족모임,11.0,12.0,2020-10-21,,"가족, 지인 및 소모임"
1706,20.0,경기도,부천시,2020-12-09,반도체회사,13.0,14.0,2020-12-18,,직장
1707,20.0,경기도,이천시,2020-12-12,반도체회사,13.0,14.0,2020-12-17,,직장
1708,20.0,경기도,부천시,2020-06-17,복사골문화센터 내 어린이집,3.0,3.0,2020-06-17,6월 17일 서울 은평구 일가족 확진 관련,교육시설 및 단체
1709,20.0,경기도,부천시,2020-12-16,부동산개발업체,13.0,14.0,2020-12-20,,직장
1710,20.0,경기도,부천시,,부천 소방서,3.0,4.0,2020-05-24,,공공기관
1711,20.0,경기도,부천시,2020-09-10,부천시 남부교회,14.0,15.0,2020-09-17,,종교시설 및 단체
1712,20.0,경기도,부천시,2020-09-10,부천시 남부교회,2.0,17.0,2020-09-18,,종교시설 및 단체
1713,20.0,경기도,부천시,2020-09-10,부천시 남부교회,3.0,20.0,2020-09-22,,종교시설 및 단체
